58,bee,data/test_images/bee/026_00119888.jpg,80.89222929624047,100.0
59,elephant,data/test_images/elephant/103_00125813.jpg,72.48594144588125,100.0
60,camel,data/test_images/camel/054_00120374.jpg,91.15548601584314,100.0
61,crab,data/test_images/crab/082_00125900.jpg,21.095682303197748,16.666666666666668
62,crocodile,data/test_images/crocodile/084_00126796.jpg,90.83593336729507,100.0
63,crab,data/test_images/crab/082_00125852.jpg,67.1499511801545,100.0
64,elephant,data/test_images/elephant/103_00125922.jpg,55.73060813039789,100.0
65,duck,data/test_images/duck/099_00134325.jpg,81.65549348620272,100.0
66,crab,data/test_images/crab/082_00125787.jpg,46.51822637834962,100.0
67,cow,data/test_images/cow/081_00122035.jpg,60.922700555619606,100.0
68,crocodile,data/test_images/crocodile/084_00126892.jpg,90.4891170883405,100.0
69,camel,data/test_images/camel/054_00120254.jpg,44.19335388095179,50.0
70,dog,data/test_images/dog/091_00151036.jpg,23.14007192526867,50.0
71,giraffe,data/test_images/giraffe/129_00126074.jpg,96.17572299234736,100.0
72,giraffe,data/test_images/giraffe/129_00126153.jpg,45.56667663921072,100.0
73,elephant,data/test_images/elephant/103_00125788.jpg,29.637885301161415,25.0
74,giraffe,data/test_images/giraffe/129_00126174.jpg,95.13410736411117,100.0
75,cow,data/test_images/cow/081_00122020.jpg,47.780030372976015,50.0
76,bee,data/test_images/bee/026_00119701.jpg,9.110576106869411,6.666666666666667
77,sheep,data/test_images/sheep/258_00125055.jpg,74.48957532392163,100.0
78,giraffe,data/test_images/giraffe/129_00126138.jpg,96.087552569509,100.0
79,giraffe,data/test_images/giraffe/129_00126080.jpg,95.30787664340333,100.0
80,cow,data/test_images/cow/081_00121927.jpg,60.001556885218136,100.0
81,sheep,data/test_images/sheep/258_00124989.jpg,88.89270663512282,100.0
82,giraffe,data/test_images/giraffe/129_00126064.jpg,95.67464235348523,100.0
83,elephant,data/test_images/elephant/103_00125888.jpg,57.94205055217183,50.0
84,bee,data/test_images/bee/026_00119777.jpg,14.336177150143126,33.333333333333336
85,duck,data/test_images/duck/099_00134380.jpg,49.854685356410606,50.0
86,dog,data/test_images/dog/091_00151034.jpg,24.82064067757477,100.0
87,bear,data/test_images/bear/023_00133634.jpg,14.238738957598231,2.4390243902439024
88,sheep,data/test_images/sheep/258_00125063.jpg,14.605530165941095,20.0
89,bear,data/test_images/bear/023_00133661.jpg,10.432770705051949,8.333333333333334
90,duck,data/test_images/duck/099_00134291.jpg,18.742331551631057,20.0
91,crab,data/test_images/crab/082_00125811.jpg,76.37151990371429,100.0
92,cow,data/test_images/cow/081_00122063.jpg,50.315320764608856,100.0
93,crocodile,data/test_images/crocodile/084_00126786.jpg,90.87218494691624,100.0
94,crab,data/test_images/crab/082_00125895.jpg,10.797553343183822,20.0
95,dog,data/test_images/dog/091_00151118.jpg,9.72371217314213,33.333333333333336
96,bear,data/test_images/bear/023_00133729.jpg,26.824028595987834,33.333333333333336
97,sheep,data/test_images/sheep/258_00125097.jpg,89.73017280961416,100.0
98,cow,data/test_images/cow/081_00121892.jpg,59.19155920462639,100.0
99,dog,data/test_images/dog/091_00151099.jpg,14.123544230575353,25.0
100,dog,data/test_images/dog/091_00151112.jpg,21.591199067269542,6.666666666666667
101,elephant,data/test_images/elephant/103_00125912.jpg,67.92913190877499,100.0
102,dog,data/test_images/dog/091_00150978.jpg,33.31323922058777,100.0
103,cat,data/test_images/cat/064_00122106.jpg,74.72592949483274,100.0
104,camel,data/test_images/camel/054_00120282.jpg,89.79077962442658,100.0
105,bear,data/test_images/bear/023_00133646.jpg,12.654416776001614,4.3478260869565215
106,bee,data/test_images/bee/026_00119712.jpg,90.72127315523247,100.0
107,giraffe,data/test_images/giraffe/129_00126008.jpg,91.59876324540397,100.0
108,crocodile,data/test_images/crocodile/084_00126904.jpg,85.3064595885006,100.0
109,dog,data/test_images/dog/091_00151017.jpg,13.27599917003535,4.761904761904762
110,cat,data/test_images/cat/064_00122201.jpg,79.56606777549231,100.0
111,camel,data/test_images/camel/054_00120309.jpg,24.842442560393813,25.0
112,cow,data/test_images/cow/081_00121919.jpg,73.37108381499715,100.0
113,elephant,data/test_images/elephant/103_00125929.jpg,57.02953473145073,100.0
114,cow,data/test_images/cow/081_00122060.jpg,53.69047971493628,100.0
115,dog,data/test_images/dog/091_00151011.jpg,13.416231397948232,10.0
116,sheep,data/test_images/sheep/258_00125100.jpg,58.58001676924732,100.0
117,cow,data/test_images/cow/081_00121931.jpg,66.95512431634819,100.0
118,crocodile,data/test_images/crocodile/084_00126853.jpg,68.78777376810139,100.0
119,sheep,data/test_images/sheep/258_00125039.jpg,28.41716540262023,20.0
120,duck,data/test_images/duck/099_00134411.jpg,84.57678021171152,100.0
121,cat,data/test_images/cat/064_00122007.jpg,22.441864354167787,50.0
122,camel,data/test_images/camel/054_00120322.jpg,84.14284408794369,100.0
123,duck,data/test_images/duck/099_00134294.jpg,12.631478545039347,0.7751937984496124
124,cow,data/test_images/cow/081_00122056.jpg,46.46471400894316,100.0
125,dog,data/test_images/dog/091_00151008.jpg,18.139948533843178,100.0
126,crab,data/test_images/crab/082_00125860.jpg,65.97253250296549,100.0
127,duck,data/test_images/duck/099_00134300.jpg,16.19971887894878,20.0
128,dog,data/test_images/dog/091_00151040.jpg,14.106733712772176,5.882352941176471
129,crab,data/test_images/crab/082_00125774.jpg,80.60530484379086,100.0
130,elephant,data/test_images/elephant/103_00125856.jpg,37.149101674087376,50.0
131,duck,data/test_images/duck/099_00134460.jpg,78.55058532069748,100.0
132,giraffe,data/test_images/giraffe/129_00126078.jpg,96.20869148995749,100.0
133,bee,data/test_images/bee/026_00119771.jpg,91.83958448660242,100.0
134,crocodile,data/test_images/crocodile/084_00126835.jpg,90.59432947212099,100.0
135,dog,data/test_images/dog/091_00151158.jpg,15.62330563184873,11.11111111111111
136,bear,data/test_images/bear/023_00133749.jpg,41.41022558105118,100.0
137,bear,data/test_images/bear/023_00133753.jpg,55.52597350920705,50.0
138,duck,data/test_images/duck/099_00134347.jpg,80.28863214136909,100.0
139,cat,data/test_images/cat/064_00122049.jpg,26.269992275882622,50.0
140,duck,data/test_images/duck/099_00134374.jpg,84.01848310248435,100.0
141,camel,data/test_images/camel/054_00120313.jpg,86.2717744231219,100.0
142,bee,data/test_images/bee/026_00119692.jpg,79.96670980683027,100.0
143,dog,data/test_images/dog/091_00151002.jpg,26.281289032448356,25.0
144,bear,data/test_images/bear/023_00133711.jpg,69.94524711086903,100.0
145,sheep,data/test_images/sheep/258_00124988.jpg,86.05159124779166,100.0
146,sheep,data/test_images/sheep/258_00125009.jpg,87.9075060703508,100.0
147,cow,data/test_images/cow/081_00121974.jpg,36.72171212719688,100.0
148,crab,data/test_images/crab/082_00125899.jpg,12.156073409159415,6.666666666666667
149,camel,data/test_images/camel/054_00120365.jpg,4.647003360600246,0.5494505494505495
150,duck,data/test_images/duck/099_00134451.jpg,81.81243368778867,100.0
151,crocodile,data/test_images/crocodile/084_00126886.jpg,90.86199571984442,100.0
152,sheep,data/test_images/sheep/258_00124930.jpg,47.890226089896146,100.0
153,bee,data/test_images/bee/026_00119889.jpg,90.59627174369784,100.0
154,cow,data/test_images/cow/081_00121928.jpg,65.88479988088946,100.0
155,giraffe,data/test_images/giraffe/129_00126018.jpg,88.66760658857798,100.0
156,elephant,data/test_images/elephant/103_00125841.jpg,22.140799490778413,50.0
157,sheep,data/test_images/sheep/258_00125040.jpg,86.78619045192718,100.0
158,elephant,data/test_images/elephant/103_00125846.jpg,33.39520305025324,100.0
159,bee,data/test_images/bee/026_00119703.jpg,78.70468078354821,100.0
160,cat,data/test_images/cat/064_00122108.jpg,33.75361945584561,14.285714285714286
161,bear,data/test_images/bear/023_00133579.jpg,15.107861899911597,12.5
162,cow,data/test_images/cow/081_00121971.jpg,7.7306299498700275,0.847457627118644
163,bee,data/test_images/bee/026_00119750.jpg,91.65157654316327,100.0
164,crab,data/test_images/crab/082_00125841.jpg,61.330489802111096,100.0
165,dog,data/test_images/dog/091_00151102.jpg,33.08376094792507,100.0
166,crab,data/test_images/crab/082_00125863.jpg,26.703640236741965,100.0
167,bear,data/test_images/bear/023_00133665.jpg,15.671496501638494,100.0
168,crab,data/test_images/crab/082_00125862.jpg,73.4191026643311,100.0
169,camel,data/test_images/camel/054_00120212.jpg,90.23048239038056,100.0
170,bee,data/test_images/bee/026_00119799.jpg,92.16147728809186,100.0
171,cat,data/test_images/cat/064_00122187.jpg,67.59317423976486,100.0
172,duck,data/test_images/duck/099_00134352.jpg,68.7845194978891,100.0
173,elephant,data/test_images/elephant/103_00125822.jpg,54.484928063168084,100.0
174,cow,data/test_images/cow/081_00121956.jpg,41.563556038383055,100.0
175,elephant,data/test_images/elephant/103_00125805.jpg,60.818244391541086,100.0
176,cow,data/test_images/cow/081_00122047.jpg,69.00167415843538,100.0
177,cow,data/test_images/cow/081_00121982.jpg,63.3304966849873,100.0
178,crocodile,data/test_images/crocodile/084_00126858.jpg,90.71538667099162,100.0
179,sheep,data/test_images/sheep/258_00125071.jpg,84.30331429987507,100.0
180,bear,data/test_images/bear/023_00133573.jpg,45.68373370788265,100.0
181,cat,data/test_images/cat/064_00122078.jpg,73.13506749725076,100.0
182,dog,data/test_images/dog/091_00151110.jpg,32.6790125209233,50.0
183,dog,data/test_images/dog/091_00151126.jpg,17.530697203769314,16.666666666666668
184,sheep,data/test_images/sheep/258_00125083.jpg,84.5947523219265,100.0
185,bee,data/test_images/bee/026_00119741.jpg,89.25041441500312,100.0
186,cow,data/test_images/cow/081_00122024.jpg,17.95054071737244,100.0
187,cat,data/test_images/cat/064_00122058.jpg,78.59153151590804,100.0
188,crab,data/test_images/crab/082_00125791.jpg,73.14166889517261,100.0
189,cat,data/test_images/cat/064_00122010.jpg,73.5181267438769,100.0
190,dog,data/test_images/dog/091_00151081.jpg,31.65633520705837,33.333333333333336
191,camel,data/test_images/camel/054_00120258.jpg,88.17454709237282,100.0
192,bee,data/test_images/bee/026_00119746.jpg,92.46035737441484,100.0
193,cow,data/test_images/cow/081_00122049.jpg,18.45972047682393,4.545454545454546
194,crocodile,data/test_images/crocodile/084_00126739.jpg,89.61286856709208,100.0
195,sheep,data/test_images/sheep/258_00124947.jpg,26.302436175512298,20.0
196,duck,data/test_images/duck/099_00134286.jpg,58.2504834654781,50.0
197,camel,data/test_images/camel/054_00120318.jpg,91.18178063317686,100.0
198,elephant,data/test_images/elephant/103_00125950.jpg,53.78088056738872,100.0
199,sheep,data/test_images/sheep/258_00125101.jpg,87.19816972914236,100.0
200,giraffe,data/test_images/giraffe/129_00126177.jpg,94.28763520922965,100.0
201,cow,data/test_images/cow/081_00121891.jpg,54.956580930832466,50.0
202,bear,data/test_images/bear/023_00133596.jpg,64.81597826041387,100.0
203,bear,data/test_images/bear/023_00133730.jpg,5.7398145480253735,2.6315789473684212
204,camel,data/test_images/camel/054_00120289.jpg,86.0160176766372,100.0
205,duck,data/test_images/duck/099_00134385.jpg,15.908736380231147,100.0
206,giraffe,data/test_images/giraffe/129_00126100.jpg,94.36596675813243,100.0
207,bee,data/test_images/bee/026_00119764.jpg,86.42619482209412,100.0
208,giraffe,data/test_images/giraffe/129_00126152.jpg,83.31078235125453,50.0
209,duck,data/test_images/duck/099_00134445.jpg,76.9387442182898,100.0
210,duck,data/test_images/duck/099_00134351.jpg,5.479415233924766,3.125
211,elephant,data/test_images/elephant/103_00125956.jpg,19.42961546532188,9.090909090909092
212,sheep,data/test_images/sheep/258_00125075.jpg,86.52147113751143,100.0
213,dog,data/test_images/dog/091_00151109.jpg,12.79149960526165,12.5
214,crocodile,data/test_images/crocodile/084_00126778.jpg,90.41323430533735,100.0
215,giraffe,data/test_images/giraffe/129_00126083.jpg,89.32297090580127,100.0
216,bee,data/test_images/bee/026_00119789.jpg,92.543074549983,100.0
217,cat,data/test_images/cat/064_00122099.jpg,32.032512893399385,50.0
218,crab,data/test_images/crab/082_00125881.jpg,78.29818019906259,100.0
219,crab,data/test_images/crab/082_00125908.jpg,61.55512580142407,100.0
220,crocodile,data/test_images/crocodile/084_00126898.jpg,87.61346588448055,100.0
221,bear,data/test_images/bear/023_00133712.jpg,17.46706418725781,100.0
222,cow,data/test_images/cow/081_00121946.jpg,17.7537061093536,50.0
223,bee,data/test_images/bee/026_00119778.jpg,90.8064706654204,100.0
224,sheep,data/test_images/sheep/258_00125113.jpg,9.868240873485282,20.0
225,crab,data/test_images/crab/082_00125888.jpg,6.94426011272597,2.857142857142857
226,dog,data/test_images/dog/091_00151125.jpg,17.68860677731432,33.333333333333336
227,cow,data/test_images/cow/081_00121936.jpg,21.323117630114993,10.0
228,crocodile,data/test_images/crocodile/084_00126891.jpg,89.80135091294781,100.0
229,dog,data/test_images/dog/091_00151014.jpg,11.335990618284958,5.2631578947368425
230,crab,data/test_images/crab/082_00125909.jpg,78.4796100327933,100.0
231,bear,data/test_images/bear/023_00133667.jpg,27.40815659455477,50.0
232,duck,data/test_images/duck/099_00134439.jpg,75.41391584783335,100.0
233,crocodile,data/test_images/crocodile/084_00126817.jpg,11.464215896860887,1.2820512820512822
234,duck,data/test_images/duck/099_00134465.jpg,27.769382184253654,100.0
235,dog,data/test_images/dog/091_00151072.jpg,13.337615057342978,33.333333333333336
236,cow,data/test_images/cow/081_00122061.jpg,27.52865584955678,100.0
237,crab,data/test_images/crab/082_00125922.jpg,82.76849401084338,100.0
238,camel,data/test_images/camel/054_00120306.jpg,56.100889987511145,50.0
239,bear,data/test_images/bear/023_00133612.jpg,59.85569793444666,50.0
240,sheep,data/test_images/sheep/258_00125103.jpg,87.7606795195232,100.0
241,duck,data/test_images/duck/099_00134364.jpg,77.67184637090891,100.0
242,sheep,data/test_images/sheep/258_00124986.jpg,84.87515164330881,100.0
243,bee,data/test_images/bee/026_00119822.jpg,91.88441808679998,100.0
244,crab,data/test_images/crab/082_00125861.jpg,13.114168663090583,5.882352941176471
245,bear,data/test_images/bear/023_00133761.jpg,11.049041622012314,25.0
246,crocodile,data/test_images/crocodile/084_00126829.jpg,63.55432499136287,50.0
247,cat,data/test_images/cat/064_00122022.jpg,7.843646763968678,12.5
248,bear,data/test_images/bear/023_00133626.jpg,17.06409846319468,33.333333333333336
249,sheep,data/test_images/sheep/258_00125010.jpg,69.66704409915035,100.0
250,dog,data/test_images/dog/091_00151124.jpg,32.496230727506955,100.0
251,crocodile,data/test_images/crocodile/084_00126837.jpg,90.31714201934577,100.0
252,bear,data/test_images/bear/023_00133690.jpg,23.798029282622068,33.333333333333336
253,bee,data/test_images/bee/026_00119802.jpg,81.36879322116187,100.0
254,sheep,data/test_images/sheep/258_00125038.jpg,87.32376916552467,100.0
255,elephant,data/test_images/elephant/103_00125814.jpg,35.29351322116315,20.0
256,duck,data/test_images/duck/099_00134345.jpg,70.91189897217643,100.0
257,giraffe,data/test_images/giraffe/129_00126032.jpg,94.69785564610743,100.0
258,bee,data/test_images/bee/026_00119829.jpg,31.578599106467834,12.5
259,bee,data/test_images/bee/026_00119781.jpg,84.2881623927093,100.0
260,cow,data/test_images/cow/081_00121972.jpg,51.08121674459178,100.0
261,cow,data/test_images/cow/081_00121970.jpg,36.648865420030575,100.0
262,elephant,data/test_images/elephant/103_00125857.jpg,57.38734940989752,100.0
263,camel,data/test_images/camel/054_00120380.jpg,86.3793791309546,100.0
264,giraffe,data/test_images/giraffe/129_00126132.jpg,94.34587470336845,100.0
265,crocodile,data/test_images/crocodile/084_00126800.jpg,78.05040685052911,100.0
266,crab,data/test_images/crab/082_00125804.jpg,77.00875515766771,100.0
267,camel,data/test_images/camel/054_00120320.jpg,72.88607418304446,100.0
268,duck,data/test_images/duck/099_00134281.jpg,78.83045553771889,100.0
269,elephant,data/test_images/elephant/103_00125930.jpg,54.99349457255482,50.0
270,sheep,data/test_images/sheep/258_00125049.jpg,86.72985531683811,100.0
271,cat,data/test_images/cat/064_00122039.jpg,74.75998817019057,100.0
272,bear,data/test_images/bear/023_00133610.jpg,18.117615479313425,50.0
273,sheep,data/test_images/sheep/258_00125070.jpg,88.73686762506686,100.0
274,sheep,data/test_images/sheep/258_00125074.jpg,72.21430325675456,100.0
275,crocodile,data/test_images/crocodile/084_00126756.jpg,87.60799951762424,100.0
276,giraffe,data/test_images/giraffe/129_00126143.jpg,94.47517039689632,100.0
277,dog,data/test_images/dog/091_00150994.jpg,17.59347428390379,12.5
278,bear,data/test_images/bear/023_00133670.jpg,73.33928269066404,100.0
279,crocodile,data/test_images/crocodile/084_00126735.jpg,36.32273373534627,25.0
280,crocodile,data/test_images/crocodile/084_00126863.jpg,89.30323903633227,100.0
281,camel,data/test_images/camel/054_00120324.jpg,88.4088847167563,100.0
282,bee,data/test_images/bee/026_00119780.jpg,26.42082056823481,33.333333333333336
283,cow,data/test_images/cow/081_00121902.jpg,51.33085558996579,50.0
284,camel,data/test_images/camel/054_00120390.jpg,90.62166923063461,100.0
285,bear,data/test_images/bear/023_00133577.jpg,47.027175773491,100.0
286,cow,data/test_images/cow/081_00121933.jpg,73.0576979006908,100.0
287,camel,data/test_images/camel/054_00120323.jpg,87.70692465945274,100.0
288,duck,data/test_images/duck/099_00134424.jpg,13.046270717455146,10.0
289,elephant,data/test_images/elephant/103_00125779.jpg,52.355054131401566,33.333333333333336
290,camel,data/test_images/camel/054_00120312.jpg,32.66501099427474,50.0
291,sheep,data/test_images/sheep/258_00125022.jpg,78.77271149747817,100.0
292,cow,data/test_images/cow/081_00121917.jpg,34.675208276080184,100.0
293,bear,data/test_images/bear/023_00133686.jpg,63.66604512950765,100.0
294,dog,data/test_images/dog/091_00150964.jpg,25.051626289272132,50.0
295,crab,data/test_images/crab/082_00125755.jpg,78.94263768271443,100.0
296,giraffe,data/test_images/giraffe/129_00126036.jpg,94.75278993875696,100.0
297,bear,data/test_images/bear/023_00133759.jpg,49.20451776560022,100.0
298,dog,data/test_images/dog/091_00151138.jpg,15.613272070171982,50.0
299,duck,data/test_images/duck/099_00134324.jpg,57.082558927394096,100.0
300,sheep,data/test_images/sheep/258_00124935.jpg,76.5825273576096,50.0
301,bear,data/test_images/bear/023_00133643.jpg,11.731382942644185,11.11111111111111
302,giraffe,data/test_images/giraffe/129_00126049.jpg,89.29645017805586,100.0
303,duck,data/test_images/duck/099_00134410.jpg,34.00536465473688,100.0
304,cat,data/test_images/cat/064_00122180.jpg,13.603502150767392,25.0
305,duck,data/test_images/duck/099_00134403.jpg,83.2237896732841,100.0
306,sheep,data/test_images/sheep/258_00124964.jpg,84.85508443873499,100.0
307,crocodile,data/test_images/crocodile/084_00126806.jpg,90.67546875162915,100.0
308,cow,data/test_images/cow/081_00122070.jpg,41.082377239522394,100.0
309,duck,data/test_images/duck/099_00134282.jpg,31.36389573599446,50.0
310,dog,data/test_images/dog/091_00151032.jpg,14.818955793934487,50.0
311,elephant,data/test_images/elephant/103_00125825.jpg,10.852448802492788,5.0
312,camel,data/test_images/camel/054_00120239.jpg,75.1916588115345,100.0
313,dog,data/test_images/dog/091_00151041.jpg,22.58992306299569,100.0
314,dog,data/test_images/dog/091_00151144.jpg,29.082268117982863,20.0
315,cow,data/test_images/cow/081_00121930.jpg,69.87250955822294,100.0
316,bee,data/test_images/bee/026_00119838.jpg,92.55238638296333,100.0
317,camel,data/test_images/camel/054_00120245.jpg,91.40555016731436,100.0
318,sheep,data/test_images/sheep/258_00125110.jpg,55.74909481957397,100.0
319,crocodile,data/test_images/crocodile/084_00126856.jpg,90.58479141104382,100.0
320,crocodile,data/test_images/crocodile/084_00126930.jpg,89.08120851693394,100.0
321,elephant,data/test_images/elephant/103_00125876.jpg,44.910346034954436,100.0
322,crocodile,data/test_images/crocodile/084_00126927.jpg,4.55162991885086,0.5813953488372093
323,dog,data/test_images/dog/091_00151078.jpg,33.80954060626374,100.0
324,dog,data/test_images/dog/091_00151012.jpg,12.399621538169844,20.0
325,bee,data/test_images/bee/026_00119866.jpg,87.17245304447452,100.0
326,crab,data/test_images/crab/082_00125806.jpg,8.598421189431614,100.0
327,elephant,data/test_images/elephant/103_00125928.jpg,13.817451339784341,6.25
328,sheep,data/test_images/sheep/258_00124941.jpg,75.594541916918,100.0
329,elephant,data/test_images/elephant/103_00125926.jpg,39.65077219466246,50.0
330,cat,data/test_images/cat/064_00122196.jpg,16.655265392496535,12.5
331,elephant,data/test_images/elephant/103_00125948.jpg,49.41426823991378,100.0
332,crab,data/test_images/crab/082_00125815.jpg,76.37211505159026,100.0
333,crab,data/test_images/crab/082_00125875.jpg,77.18596578596203,100.0
334,crab,data/test_images/crab/082_00125868.jpg,81.45010106621935,100.0
335,duck,data/test_images/duck/099_00134367.jpg,64.91531793215404,50.0
336,bear,data/test_images/bear/023_00133567.jpg,71.64270274587486,100.0
337,duck,data/test_images/duck/099_00134392.jpg,60.94257275118952,100.0
338,crocodile,data/test_images/crocodile/084_00126857.jpg,87.87675197258282,100.0
339,giraffe,data/test_images/giraffe/129_00126020.jpg,94.66820414011586,100.0
340,bee,data/test_images/bee/026_00119770.jpg,91.62080365069997,100.0
341,giraffe,data/test_images/giraffe/129_00126030.jpg,96.17356127699175,100.0
342,sheep,data/test_images/sheep/258_00124929.jpg,6.960577546350203,20.0
343,dog,data/test_images/dog/091_00151111.jpg,12.244721933771144,8.333333333333334
344,cat,data/test_images/cat/064_00122017.jpg,9.207132312400349,8.333333333333334
345,crocodile,data/test_images/crocodile/084_00126854.jpg,90.81220855794649,100.0
346,cat,data/test_images/cat/064_00122071.jpg,30.008835674760427,100.0
347,bee,data/test_images/bee/026_00119784.jpg,78.2431789488273,100.0
348,cat,data/test_images/cat/064_00122161.jpg,77.7733185532226,100.0
349,elephant,data/test_images/elephant/103_00125898.jpg,48.67354528665196,100.0
350,crab,data/test_images/crab/082_00125921.jpg,28.64249184225462,100.0
351,camel,data/test_images/camel/054_00120373.jpg,88.80541555617586,100.0
352,cow,data/test_images/cow/081_00121948.jpg,17.752138917835435,25.0
353,cat,data/test_images/cat/064_00122154.jpg,20.68677863891727,16.666666666666668
354,crab,data/test_images/crab/082_00125767.jpg,58.5507864782276,50.0
355,camel,data/test_images/camel/054_00120290.jpg,89.77942474596279,100.0
356,crocodile,data/test_images/crocodile/084_00126827.jpg,9.038776241581857,12.5
357,elephant,data/test_images/elephant/103_00125811.jpg,12.57362387361277,4.166666666666667
358,crab,data/test_images/crab/082_00125866.jpg,49.927669322861945,50.0
359,camel,data/test_images/camel/054_00120257.jpg,88.38986966157786,100.0
360,giraffe,data/test_images/giraffe/129_00125990.jpg,95.97156488415848,100.0
361,crab,data/test_images/crab/082_00125807.jpg,9.277094476055076,7.6923076923076925
362,cow,data/test_images/cow/081_00122076.jpg,64.88451725911165,100.0
363,elephant,data/test_images/elephant/103_00125959.jpg,24.26827445344095,33.333333333333336
364,bee,data/test_images/bee/026_00119865.jpg,91.69156381472638,100.0
365,dog,data/test_images/dog/091_00151092.jpg,27.810111364812443,16.666666666666668
366,giraffe,data/test_images/giraffe/129_00126176.jpg,95.67595898385193,100.0
367,cow,data/test_images/cow/081_00121966.jpg,56.626142455963425,100.0
368,crab,data/test_images/crab/082_00125884.jpg,72.3208864275365,100.0
369,giraffe,data/test_images/giraffe/129_00126161.jpg,94.9867898236016,100.0
370,giraffe,data/test_images/giraffe/129_00126002.jpg,52.72382401877183,50.0
371,dog,data/test_images/dog/091_00151009.jpg,35.72981374273229,50.0
372,crocodile,data/test_images/crocodile/084_00126812.jpg,90.736026432172,100.0
